year,area,type,temperature,humadity,motion,latitude,longitude,consumption,slice
2007,Central,Residential,25,29,0,31.26238997,30.57169508,28928580,2
2005,Central,Residential,28,26,1,31.40246372,30.21416514,24491767,2
2017,Central,Residential,35,26,0,31.23103231,30.51633681,48187136,3
2013,Central,Residential,22,41,0,31.57595432,30.94285612,39579812,2
2009,Eastern,Residential,28,74,0,31.70089575,30.76147287,19401996,1
2010,Eastern,Residential,28,52,1,31.8632444,30.08029962,20993203,2
2008,Eastern,Residential,31,62,1,31.03267486,30.56408584,18569845,1
2013,Southern,Residential,31,50,1,31.84082981,30.81364099,15306034,1
2009,Total,Residential,23,46,0,31.32260842,30.83045454,102832380,5
2015,Total,Residential,21,60,1,31.16603227,30.71350517,144040700,7
2016,Total,Residential,40,58,1,31.93079098,30.88479577,143212925,7
2015,Central,Industrial,31,67,1,31.23595253,30.38494242,6108794,1
2012,Central,Industrial,38,48,0,31.72663947,30.43930552,5492559,1
2007,Eastern,Industrial,35,47,1,31.17761287,30.06887617,23753652,2
2005,Eastern,Industrial,21,52,0,31.32219253,30.96565224,28458845,2
2015,Eastern,Industrial,35,58,1,31.00769637,30.60196772,32411721,2
2014,Eastern,Industrial,28,20,0,31.23728957,30.15064724,38942599,2
2011,Eastern,Industrial,23,28,1,31.02854769,30.88154852,32408187,2
2013,Eastern,Industrial,40,73,0,31.39043434,30.56436706,38139949,2
2010,Western,Industrial,24,53,1,31.73622096,30.73876511,4286142,1
2006,Western,Industrial,40,27,1,31.06527709,30.26391057,2603527,1
2014,Western,Industrial,23,33,0,31.64961965,30.65492993,5856464,1
2017,Western,Industrial,20,53,0,31.32229717,30.14277844,5885153,1
2010,Southern,Industrial,41,27,1,31.49414557,30.59019225,120751,1
2005,Southern,Industrial,24,68,1,31.57811285,30.36948672,105349,1
2014,Southern,Industrial,26,58,0,31.73592661,30.47059307,931692,1
2017,Southern,Industrial,39,70,0,31.20508037,30.04235495,576292,1
2013,Southern,Industrial,42,22,0,31.60062974,30.42264404,685738,1
2005,Total,Industrial,29,36,0,31.45897842,30.12118683,34698029,2
2014,Total,Industrial,28,53,0,31.44453926,30.57547948,51498586,3
2009,Central,Governmental,37,36,0,31.40013278,30.57125575,10610756,1
2017,Central,Governmental,39,40,1,31.85498522,30.36708566,15037673,1
2013,Central,Governmental,28,59,0,31.13253377,30.36462842,10376015,1
2012,Central,Governmental,34,54,0,31.70741867,30.47076793,12466499,1
2007,Eastern,Governmental,42,39,0,31.28759909,30.194687,6477285,1
2015,Eastern,Governmental,37,29,1,31.76027649,30.08149444,9048684,1
2013,Eastern,Governmental,21,41,1,31.69556739,30.21129629,6938438,1
2010,Western,Governmental,27,35,0,31.49378103,30.11534609,8706422,1
2006,Western,Governmental,21,71,0,31.47767772,30.31616873,4725153,1
2005,Western,Governmental,39,26,0,31.08668647,30.38114115,4739254,1
2017,Western,Governmental,38,55,1,31.38857743,30.45694605,11966276,1
2013,Western,Governmental,42,23,0,31.20629967,30.67283038,7148471,1
2012,Western,Governmental,27,66,0,31.1557001,30.36201795,8731182,1
2014,Southern,Governmental,39,54,0,31.98914513,30.20817883,3195339,1
2008,Southern,Governmental,32,29,1,31.12141097,30.38150715,1821954,1
2013,Southern,Governmental,36,23,0,31.06474793,30.53284593,2920736,1
2013,Total,Governmental,34,66,0,31.91667769,30.18917833,27383660,2
2009,Central,Commercial,27,55,1,31.13460391,30.29191092,7873528,1
2017,Central,Commercial,33,54,1,31.56733147,30.61087736,16702757,1
2015,Eastern,Commercial,33,57,1,31.41149078,30.35710893,8943382,1
2014,Eastern,Commercial,30,73,0,31.40827951,30.31333409,7924099,1
2013,Eastern,Commercial,28,66,0,31.76718397,30.02644489,8216569,1
2005,Western,Commercial,41,64,0,31.896672,30.38633983,5496785,1
2015,Western,Commercial,21,67,1,31.34605765,30.63679565,17502941,1
2017,Western,Commercial,25,65,1,31.95839333,30.47402158,17682663,1
2010,Southern,Commercial,40,70,1,31.41459988,30.53690563,2242742,1
2007,Central,Agricultural,29,44,0,31.31677197,30.17205521,2161727,1
2014,Central,Agricultural,34,40,1,31.52122616,30.08653609,2953608,1
2009,Eastern,Agricultural,32,73,0,31.909502,30.64447598,652802,1
2016,Western,Agricultural,29,36,1,31.73302637,30.17318899,870031,1
2008,Western,Agricultural,32,39,0,31.93235997,30.00549013,608110,1
2012,Western,Agricultural,36,62,1,31.75535043,30.0445183,674205,1
2011,Southern,Agricultural,28,35,0,31.72080922,30.25760746,77138,1
2006,Central,*Others,28,40,0,31.73166498,30.8485179,2431666,1
2011,Central,*Others,27,57,1,31.31528356,30.12390493,574407,1
2015,Western,*Others,21,59,0,31.8675049,30.90852274,3885153,1
2014,Western,*Others,32,65,0,31.01651925,30.77752335,3373734,1
2010,Southern,*Others,20,35,1,31.63938299,30.39469845,436876,1
2015,Southern,*Others,28,70,1,31.20993028,30.01946542,1440036,1
2015,Total,*Others,24,66,1,31.84951577,30.78279337,11497242,1
2013,Total,*Others,24,50,1,31.0184136,30.57140065,8755892,1
2014,Central,Residential,39,40,1,31.55326715,30.85196545,44155476,3
2016,Central,Residential,29,22,0,31.15673578,30.82380192,47451818,3
2008,Central,Residential,33,23,0,31.1412568,30.58540761,31697666,2
2006,Eastern,Residential,41,59,1,31.3826534,30.18840094,16981861,1
2017,Eastern,Residential,26,31,0,31.1111801,30.52370291,27619487,2
2011,Eastern,Residential,38,65,0,31.03302931,30.04901177,21310629,2
2013,Eastern,Residential,39,41,1,31.37259868,30.50059221,23230420,2
2005,Western,Residential,38,44,1,31.92909141,30.44216561,29656691,2
2015,Western,Residential,34,29,0,31.68001682,30.3020097,50728854,3
2016,Western,Residential,33,28,0,31.77920253,30.25786305,51567975,3
2009,Southern,Residential,21,31,1,31.67526565,30.30597857,12459478,1
2010,Southern,Residential,39,40,1,31.57294827,30.34151373,12332642,1
2005,Southern,Residential,24,57,1,31.50626845,30.27245735,8320650,1
2014,Southern,Residential,38,70,1,31.2859615,30.07612478,16413000,1
2011,Central,Industrial,40,29,0,31.66142533,30.33905902,4852750,1
2008,Central,Industrial,29,32,1,31.42697131,30.12033195,3894921,1
2013,Central,Industrial,20,62,1,31.91809192,30.91968647,5743222,1
2009,Eastern,Industrial,37,39,1,31.57503104,30.30459329,27125365,2
2017,Eastern,Industrial,41,38,1,31.62084184,30.62653033,34355674,2
2016,Eastern,Industrial,26,36,1,31.16302186,30.26694991,33276929,2
2007,Western,Industrial,39,64,0,31.55281223,30.62841383,3710565,1
2015,Western,Industrial,39,74,1,31.97385638,30.07981714,5815723,1
2011,Western,Industrial,29,50,1,31.4183809,30.43928038,4700709,1
2012,Western,Industrial,37,32,1,31.12356092,30.79590121,5212733,1
2009,Southern,Industrial,31,68,1,31.89818868,30.54851329,308373,1
2006,Southern,Industrial,20,71,1,31.63701942,30.85662918,108106,1
2007,Southern,Industrial,32,28,0,31.14293268,30.05355051,142999,1
2016,Southern,Industrial,26,44,1,31.76714027,30.0362302,756774,1
2007,Total,Industrial,28,24,0,31.94798703,30.53657229,31744778,2
2008,Total,Industrial,21,55,1,31.34620814,30.20910215,33566967,2
2013,Total,Industrial,38,60,0,31.39184726,30.12663079,51080064,3
2006,Eastern,Governmental,41,68,0,31.76087247,30.04862238,4842500,1
2011,Eastern,Governmental,39,62,0,31.54954976,30.35222785,5907102,1
2012,Eastern,Governmental,23,72,1,31.17922297,30.31839115,6314119,1
2014,Western,Governmental,36,50,0,31.06250488,30.79592347,7815233,1
2008,Western,Governmental,20,25,0,31.91661736,30.14247822,7214172,1
2007,Southern,Governmental,22,53,0,31.03440146,30.74692914,1825524,1
2015,Southern,Governmental,26,31,0,31.89683048,30.35878567,3910639,1
2017,Southern,Governmental,25,45,1,31.84452276,30.86785673,4863775,1
2011,Southern,Governmental,23,20,0,31.24911535,30.72540201,2432403,1
2009,Total,Governmental,35,67,0,31.97762795,30.8277969,26231733,2
2006,Total,Governmental,28,26,1,31.48717981,30.03265392,18004736,1
2007,Total,Governmental,29,44,0,31.01807539,30.07694914,25652475,2
2015,Total,Governmental,28,36,0,31.48098754,30.96895438,32795557,2
2017,Total,Governmental,20,53,1,31.74290489,30.1635989,38420392,2
2008,Total,Governmental,24,63,1,31.14911935,30.81228458,24306270,2
2006,Central,Commercial,27,70,0,31.73408665,30.20608605,5719504,1
2005,Central,Commercial,28,41,0,31.46262096,30.3073174,5039139,1
2014,Central,Commercial,28,27,1,31.70300247,30.78493811,14034672,1
2016,Central,Commercial,28,69,0,31.47518296,30.79477219,17296606,1
2012,Central,Commercial,36,23,0,31.02861947,30.73795153,11970388,1
2009,Eastern,Commercial,38,42,1,31.39251364,30.40285644,5886750,1
2006,Eastern,Commercial,42,67,1,31.55929213,30.52460426,4779163,1
2009,Western,Commercial,31,26,0,31.63894345,30.53985555,7848812,1
2007,Western,Commercial,20,64,1,31.91646845,30.01826522,6469808,1
2014,Western,Commercial,27,73,1,31.90047433,30.01673544,17068081,1
2012,Western,Commercial,37,60,1,31.82148902,30.11356167,13823656,1
2007,Southern,Commercial,33,46,0,31.60183459,30.29747718,965078,1
2005,Southern,Commercial,25,38,0,31.25918774,30.20740772,867081,1
2017,Southern,Commercial,26,35,0,31.77024035,30.79761324,4444418,1
2016,Southern,Commercial,40,29,0,31.28698319,30.80622104,4343047,1
2011,Southern,Commercial,39,38,0,31.24531588,30.96735982,2709934,1
2006,Total,Commercial,34,39,1,31.62696119,30.73463857,17073862,1
2007,Total,Commercial,40,21,1,31.12725446,30.79950157,19051032,1
2017,Total,Commercial,41,39,1,31.08067882,30.90518715,48251809,3
2016,Total,Commercial,37,70,1,31.48829524,30.94217542,48792853,3
2011,Total,Commercial,41,43,0,31.80201525,30.17590389,32511031,2
2008,Total,Commercial,35,62,0,31.84406178,30.19152035,21022565,2
2017,Central,Agricultural,20,26,0,31.06603109,30.00244791,3494427,1
2008,Central,Agricultural,35,26,1,31.60125285,30.58511061,2399270,1
2013,Central,Agricultural,29,29,1,31.45110644,30.65707853,2827004,1
2011,Eastern,Agricultural,36,48,1,31.0639345,30.99695803,667206,1
2008,Eastern,Agricultural,38,26,1,31.01118847,30.45755311,605297,1
2010,Western,Agricultural,30,44,1,31.11344059,30.97441836,523668,1
2017,Western,Agricultural,37,46,0,31.32723465,30.50380592,968794,1
2014,Southern,Agricultural,26,34,1,31.1481551,30.33815354,120634,1
2010,Total,Agricultural,35,56,1,31.32429229,30.49446387,3760936,1
2005,Total,Agricultural,39,69,0,31.08400225,30.69315112,3136320,1
2015,Eastern,*Others,41,24,0,31.10579225,30.06736757,1842293,1
2011,Western,*Others,32,51,1,31.92526779,30.37982671,698852,1
2012,Western,*Others,39,25,1,31.27062303,30.63498755,864191,1
2016,Southern,*Others,27,57,0,31.01427673,30.39547227,1485740,1
2010,Total,*Others,41,63,0,31.70707189,30.8901939,3975165,1
2006,Total,*Others,27,23,0,31.24860582,30.0000012,6115456,1
2005,Total,*Others,38,28,1,31.9431149,30.37067561,5301953,1
2017,Total,*Others,41,68,1,31.85277432,30.03931544,6045789,1
2016,Total,*Others,28,60,0,31.53651207,30.48508948,11087178,1
2012,Total,*Others,28,49,1,31.74878683,30.22322422,4268741,1
2010,Central,Residential,37,65,1,31.42549117,30.52779225,34836233,2
2011,Central,Residential,36,73,1,31.49462781,30.14529632,37042068,2
2012,Central,Residential,38,34,0,31.15426422,30.66682635,39588306,2
2007,Eastern,Residential,26,71,1,31.82319655,30.53793879,17328278,1
2012,Eastern,Residential,41,38,1,31.78937479,30.7053154,23545584,2
2006,Western,Residential,33,42,1,31.3964008,30.88284969,32321910,2
2007,Western,Residential,41,74,0,31.07768992,30.13897018,33693561,2
2014,Western,Residential,40,70,1,31.69498816,30.04795982,49472305,3
2013,Western,Residential,28,26,1,31.63176643,30.0737531,47561823,3
2006,Southern,Residential,31,67,1,31.9578241,30.85315585,9247978,1
2007,Southern,Residential,23,47,0,31.73880361,30.70837524,9530526,1
2011,Southern,Residential,22,58,1,31.16021445,30.08600478,12172199,1
2008,Southern,Residential,41,69,0,31.09326228,30.5281373,10458169,1
2008,Total,Residential,38,33,0,31.88023882,30.1990446,96687059,5
2012,Total,Residential,42,51,0,31.35465752,30.31382777,120466070,6
2006,Central,Industrial,40,34,1,31.46288292,30.18667636,3269142,1
2006,Eastern,Industrial,24,75,1,31.08282262,30.07546221,26567703,2
2008,Eastern,Industrial,35,35,0,31.93653939,30.3454842,25369271,2
2012,Eastern,Industrial,42,68,0,31.62680096,30.04896642,30569772,2
2009,Western,Industrial,37,64,1,31.40472884,30.75557893,4162475,1
2005,Western,Industrial,26,64,0,31.03059852,30.19537078,2704495,1
2008,Western,Industrial,26,74,0,31.82321437,30.12493886,4160451,1
2015,Southern,Industrial,39,74,0,31.7516606,30.69617832,797975,1
2012,Southern,Industrial,35,62,1,31.8819337,30.8610658,303565,1
2006,Total,Industrial,29,31,1,31.60239472,30.19039064,32548478,2
2007,Central,Governmental,42,65,0,31.31772151,30.00881633,9864510,1
2005,Central,Governmental,41,74,1,31.90717394,30.34189578,6894339,1
2014,Central,Governmental,32,24,0,31.83848685,30.0455421,11765527,1
2008,Central,Governmental,34,42,0,31.21601434,30.44026638,10476519,1
2017,Eastern,Governmental,35,36,1,31.77676227,30.96246129,6552668,1
2016,Eastern,Governmental,40,23,1,31.14239179,30.72215226,8649552,1
2008,Eastern,Governmental,41,43,1,31.61076585,30.13293509,4793625,1
2009,Southern,Governmental,36,20,1,31.05998053,30.75825078,2059245,1
2016,Southern,Governmental,24,73,1,31.81330558,30.13298042,3974516,1
2011,Total,Governmental,20,23,0,31.05890287,30.94554383,27527826,2
2007,Central,Commercial,23,20,1,31.32144764,30.79701146,7003703,1
2011,Central,Commercial,36,68,1,31.91483438,30.46831503,11334254,1
2013,Central,Commercial,33,70,1,31.41636261,30.53573162,12612462,1
2010,Eastern,Commercial,40,57,1,31.90034294,30.18554316,6403422,1
2016,Western,Commercial,28,35,1,31.00555687,30.30099617,17998435,1
2008,Western,Commercial,33,51,0,31.49441506,30.07322909,7242482,1
2014,Southern,Commercial,31,56,0,31.19826963,30.17835964,3580745,1
2012,Southern,Commercial,40,36,0,31.50463272,30.1294899,3126887,1
2005,Total,Commercial,42,61,0,31.86616476,30.48632226,15347758,1
2015,Total,Commercial,31,20,1,31.18482329,30.52089379,47401581,3
2013,Total,Commercial,42,30,0,31.78662257,30.4906276,39499621,2
2012,Total,Commercial,22,32,0,31.28789714,30.27990655,39263946,2
2007,Eastern,Agricultural,23,66,0,31.5466906,30.84000369,579093,1
2013,Eastern,Agricultural,39,33,0,31.83661256,30.8419342,742452,1
2006,Western,Agricultural,32,61,0,31.8639314,30.79963603,322232,1
2007,Western,Agricultural,31,45,0,31.41135169,30.84642803,554618,1
2015,Western,Agricultural,30,31,0,31.4652319,30.37936219,784321,1
2014,Western,Agricultural,36,22,1,31.91898407,30.83789111,679317,1
2009,Southern,Agricultural,30,65,1,31.36493533,30.79018681,74827,1
2006,Southern,Agricultural,20,52,0,31.17399503,30.35212194,57560,1
2005,Southern,Agricultural,31,39,1,31.51994645,30.46175794,52674,
2017,Southern,Agricultural,41,27,1,31.35928986,30.09038717,149821,1
2008,Southern,Agricultural,26,65,0,31.98159526,30.88907891,76647,1
2012,Southern,Agricultural,37,37,0,31.57197242,30.36840701,91980,1
2015,Total,Agricultural,23,66,0,31.70817534,30.0795574,5167533,1
2011,Total,Agricultural,36,55,1,31.37108526,30.97993941,3941851,1
2012,Total,Agricultural,31,57,0,31.54582838,30.17410482,4361931,1
2015,Central,*Others,27,61,0,31.00360258,30.40726879,4329760,1
2013,Eastern,*Others,20,34,1,31.19966863,30.41555827,1387569,1
2006,Western,*Others,21,20,0,31.56931391,30.79670959,2021360,1
2005,Southern,*Others,24,44,0,31.38762668,30.29054709,442594,1
2017,Southern,*Others,33,68,1,31.7439638,30.56527233,1096706,1
2011,Southern,*Others,28,75,1,31.57983937,30.1038868,683121,1
2012,Southern,*Others,29,48,1,31.20714654,30.27590678,590862,1
2015,Eastern,Residential,29,64,1,31.99472707,30.74607684,28132248,2
2014,Eastern,Residential,42,68,0,31.43626072,30.17448173,25866944,2
2010,Western,Residential,39,51,0,31.41674096,30.78445316,40465394,2
2017,Western,Residential,28,22,0,31.3381324,30.31284405,49935414,3
2011,Western,Residential,33,72,1,31.04752547,30.38386651,38736551,2
2008,Western,Residential,26,47,1,31.44630033,30.72117718,35961379,2
2012,Western,Residential,25,64,0,31.00193017,30.90801081,43759965,3
2016,Southern,Residential,30,58,1,31.29028821,30.79502333,17266718,1
2010,Total,Residential,24,69,1,31.35820739,30.21074562,108627472,6
2017,Total,Residential,29,52,0,31.48840897,30.32005685,143054731,7
2011,Total,Residential,30,51,1,31.61810762,30.11403309,109261447,6
2013,Total,Residential,31,22,0,31.14392763,30.21585725,125678089,7
2010,Eastern,Industrial,31,51,0,31.59079973,30.82093991,29654873,2
2013,Western,Industrial,21,29,0,31.58932845,30.38281136,6511155,1
2011,Southern,Industrial,21,57,1,31.45315825,30.85717678,167063,1
2008,Southern,Industrial,26,37,1,31.15456175,30.96082653,142324,1
2009,Total,Industrial,21,58,0,31.63632781,30.85512032,35875550,2
2010,Total,Industrial,25,69,1,31.05473121,30.68930588,38568706,2
2017,Total,Industrial,25,63,1,31.41100832,30.75581901,47230778,3
2016,Total,Industrial,20,52,0,31.6186912,30.34510249,46499379,3
2015,Central,Governmental,31,68,1,31.81511793,30.92431113,11298483,1
2016,Central,Governmental,21,21,1,31.8576745,30.08403594,11488891,1
2011,Central,Governmental,34,63,0,31.27123999,30.91574697,11242209,1
2009,Eastern,Governmental,22,42,0,31.09590878,30.71271726,5314001,1
2010,Eastern,Governmental,23,72,1,31.56627002,30.50848601,5855627,1
2014,Eastern,Governmental,24,38,1,31.73072961,30.66749048,7234720,1
2009,Western,Governmental,41,39,1,31.48920562,30.74815891,8247731,1
2015,Western,Governmental,31,63,0,31.22404987,30.95109967,8537751,1
2011,Western,Governmental,42,29,0,31.41327032,30.89729332,7946112,1
2010,Southern,Governmental,29,45,1,31.24556555,30.84158645,2392686,1
2006,Southern,Governmental,25,21,1,31.23289611,30.88125195,1306666,1
2005,Southern,Governmental,39,23,1,31.31902546,30.2724605,1221641,1
2010,Total,Governmental,31,51,1,31.78427998,30.50271121,28525663,2
2005,Total,Governmental,30,53,0,31.58699729,30.26840099,17346857,1
2014,Total,Governmental,38,52,1,31.19613547,30.3919265,30010819,2
2010,Central,Commercial,39,34,1,31.04686811,30.64324211,9725528,1
2015,Central,Commercial,30,53,0,31.59282028,30.44663874,16693781,1
2005,Eastern,Commercial,20,31,0,31.89403393,30.48030633,3944753,1
2008,Eastern,Commercial,40,70,0,31.82769335,30.97211206,5066875,1
2012,Eastern,Commercial,40,64,1,31.42975792,30.85483619,10343015,1
2010,Western,Commercial,21,64,1,31.17243978,30.24516866,10432949,1
2011,Western,Commercial,21,31,0,31.78058704,30.78582451,11870041,1
2013,Western,Commercial,42,66,0,31.21102301,30.669157,15289386,1
2009,Southern,Commercial,39,20,1,31.28008167,30.68166934,1593589,1
2006,Southern,Commercial,28,57,0,31.47992497,30.58546099,949522,1
2008,Southern,Commercial,42,47,0,31.34186954,30.06386449,1236969,1
2009,Total,Commercial,26,57,1,31.34522989,30.02549295,23202679,2
2010,Total,Commercial,39,41,1,31.50963288,30.83994702,28804641,2
2014,Total,Commercial,20,34,1,31.47302263,30.97970805,42607597,3
2006,Central,Agricultural,34,23,0,31.69191312,30.42981303,2476127,1
2005,Central,Agricultural,22,42,0,31.85678397,30.84233117,2320181,1
2015,Central,Agricultural,41,20,1,31.10478316,30.80303697,3284676,1
2011,Central,Agricultural,34,40,1,31.14061024,30.8641228,2617456,1
2012,Central,Agricultural,42,72,0,31.49641849,30.30247404,2828999,1
2015,Eastern,Agricultural,42,42,1,31.3326226,30.14542386,973952,1
2009,Western,Agricultural,34,29,0,31.77066602,30.5442209,546586,1
2005,Western,Agricultural,26,37,1,31.99036903,30.9392932,315842,1
2011,Western,Agricultural,26,52,0,31.72649686,30.96680017,580051,1
2013,Western,Agricultural,34,67,0,31.72563304,30.23778192,625887,1
2016,Southern,Agricultural,38,46,1,31.32394743,30.71824429,120756,1
2009,Total,Agricultural,41,45,1,31.33950419,30.86970277,5328961,1
2007,Total,Agricultural,27,39,0,31.30968117,30.68075638,3373577,1
2014,Total,Agricultural,37,61,0,31.35002996,30.94501915,4577353,1
2016,Total,Agricultural,38,74,1,31.0502922,30.50788388,5380610,1
2008,Total,Agricultural,37,42,1,31.05754622,30.8700041,3689324,1
2013,Total,Agricultural,40,20,0,31.92540129,30.46125568,4290278,1
2005,Central,*Others,42,61,0,31.63861577,30.31853904,1924801,1
2014,Central,*Others,22,71,1,31.12814324,30.47030746,3640968,1
2016,Central,*Others,24,35,0,31.00142169,30.12084361,4247069,1
2013,Central,*Others,33,64,0,31.20174557,30.7286039,3143953,1
2010,Eastern,*Others,39,49,0,31.25888934,30.9380081,2252831,1
2005,Eastern,*Others,23,75,1,31.77462651,30.36453285,1023664,1
2016,Eastern,*Others,36,40,1,31.80446956,30.28144067,1736945,1
2011,Eastern,*Others,37,27,1,31.47955685,30.17692368,2334403,1
2010,Western,*Others,39,69,1,31.87919516,30.71845313,695922,1
2005,Western,*Others,42,41,1,31.05856693,30.25286739,1910894,1
2013,Western,*Others,20,50,0,31.89875036,30.94090426,3056280,1
2006,Southern,*Others,29,50,1,31.30247314,30.67055562,668954,1
2014,Southern,*Others,36,37,0,31.4158215,30.2812481,1318470,1
2013,Southern,*Others,25,62,0,31.74421679,30.65330535,1168090,1
2014,Total,*Others,35,34,1,31.86336072,30.483079,9900137,1
2011,Total,*Others,39,62,1,31.53804578,30.36661242,4290783,1
2009,Central,Residential,32,30,1,31.80362572,30.89297548,32764090,2
2006,Central,Residential,28,45,1,31.14180391,30.48483647,27476518,2
2015,Central,Residential,26,72,0,31.79868264,30.81375968,48496159,3
2005,Eastern,Residential,39,59,0,31.01268573,30.77664887,14983538,1
2016,Eastern,Residential,35,40,0,31.28626121,30.53702734,26926414,2
2009,Western,Residential,22,62,1,31.88962465,30.27985202,38206816,2
2015,Southern,Residential,40,22,1,31.74529563,30.80572069,16683439,1
2017,Southern,Residential,32,39,0,31.76053155,30.69900644,17312694,1
2012,Southern,Residential,36,23,1,31.0691186,30.23789969,13572215,1
2006,Total,Residential,24,29,1,31.22621982,30.49823785,86028267,5
2007,Total,Residential,26,35,1,31.75976775,30.08470766,89480945,5
