year,area,type,temperature,humadity,motion,latitude,longitude,consumption,slice
2005,Total,Residential,29,46,1,31.6081363,30.06431927,77452646,4
2014,Total,Residential,28,35,1,31.35809185,30.25873751,135907725,7
2009,Central,Industrial,23,25,1,31.16665321,30.81178546,4279337,1
2010,Central,Industrial,22,46,1,31.57983534,30.45498651,4506940,1
2007,Central,Industrial,30,74,1,31.27227229,30.76107649,4137562,1
2005,Central,Industrial,30,51,1,31.78561962,30.5382699,3429340,1
2014,Central,Industrial,36,46,1,31.27916977,30.90277131,5767831,1
2017,Central,Industrial,21,39,0,31.54233299,30.59861022,6413659,1
2016,Central,Industrial,26,35,0,31.85009387,30.38626214,6331590,1
2016,Western,Industrial,20,39,0,31.10962356,30.80122001,6134085,1
2015,Total,Industrial,31,71,1,31.82797421,30.67184193,45134213,3
2011,Total,Industrial,34,51,1,31.65919434,30.20915729,42128709,3
2012,Total,Industrial,32,49,0,31.17274072,30.37589977,41578629,3
2010,Central,Governmental,28,51,1,31.45064767,30.34109544,11570928,1
2006,Central,Governmental,26,29,1,31.48489259,30.09773867,7130417,1
2005,Eastern,Governmental,40,53,1,31.72497115,30.94353428,4491623,1
2007,Western,Governmental,32,49,1,31.01621325,30.82687545,7485156,1
2016,Western,Governmental,24,47,1,31.06733668,30.83877796,8606441,1
2012,Southern,Governmental,23,68,0,31.6472907,30.66022255,2836953,1
2016,Total,Governmental,28,61,0,31.15052663,30.9881807,32719401,2
2012,Total,Governmental,28,43,0,31.16080686,30.52309663,30348753,2
2008,Central,Commercial,26,55,1,31.55031704,30.20974305,7476239,1
2007,Eastern,Commercial,37,71,1,31.6724426,30.65338877,4612443,1
2017,Eastern,Commercial,37,21,0,31.15963744,30.38207148,9421971,1
2016,Eastern,Commercial,38,29,0,31.42868988,30.32173137,9154764,1
2011,Eastern,Commercial,23,49,1,31.7108285,30.96308612,6596802,1
2006,Western,Commercial,39,60,0,31.52118536,30.34227406,5625673,1
2015,Southern,Commercial,34,50,1,31.06717678,30.65656343,4261477,1
2013,Southern,Commercial,22,40,0,31.73819122,30.43252984,3381204,1
2009,Central,Agricultural,24,53,0,31.95118839,30.53668602,4054746,1
2010,Central,Agricultural,20,53,1,31.80508562,30.72956563,2516667,1
2016,Central,Agricultural,39,20,1,31.09719171,30.57559554,3470114,1
2010,Eastern,Agricultural,42,48,0,31.94827073,30.10395014,643115,1
2006,Eastern,Agricultural,21,73,0,31.40765095,30.49260071,524369,1
2005,Eastern,Agricultural,27,62,1,31.42374797,30.12367566,447623,1
2014,Eastern,Agricultural,42,24,0,31.28909933,30.48573942,823794,1
2017,Eastern,Agricultural,40,44,0,31.69540563,30.10352556,1040304,1
2016,Eastern,Agricultural,33,72,1,31.75499735,30.39451406,919708,1
2012,Eastern,Agricultural,25,23,0,31.03143202,30.77483513,766747,1
2010,Southern,Agricultural,31,64,0,31.64848538,30.53690054,77486,1
2007,Southern,Agricultural,36,60,0,31.05448675,30.43877502,78139,1
2015,Southern,Agricultural,20,61,0,31.90583361,30.86841837,124584,1
2013,Southern,Agricultural,41,68,1,31.54278072,30.95505293,94935,1
2006,Total,Agricultural,29,67,1,31.22592761,30.35231477,3380288,1
2017,Total,Agricultural,24,35,1,31.76197921,30.27500233,5653346,1
2010,Central,Agricultural,40,34,0,31.47323383,30.19039064,589536,1
2017,Central,Agricultural,33,57,0,31.89427989,30.10579659,963859,1
2012,Central,Agricultural,32,43,0,31.26989018,30.70476379,626124,1
2006,Eastern,Agricultural,31,26,0,31.56146455,30.20446549,993476,1
2014,Eastern,Agricultural,29,47,1,31.26933911,30.89141942,1566965,1
2017,Eastern,Agricultural,42,42,1,31.04045191,30.6053822,3070202,1
2012,Eastern,Agricultural,25,75,1,31.21235113,30.94403719,2187564,1
2017,Western,Agricultural,40,22,1,31.60137388,30.97548092,915022,1
2016,Western,*Others,31,52,0,31.8604624,30.55671913,3617423,1
2017,Western,*Others,21,70,1,31.63709769,30.88767446,3617424,1
2018,Western,*Others,28,49,0,31.69074937,30.43302063,3617425,1
2019,Western,*Others,27,57,1,31.29363477,30.93079269,3617426,1
2020,Western,*Others,21,74,1,31.87175717,30.7134903,3617427,
2021,Western,*Others,27,74,1,31.89748158,30.19556931,3617428,
2022,Western,*Others,41,71,1,31.29355266,30.22585927,3617429,
2023,Western,*Others,36,55,1,31.72674078,30.61355847,3617430,
2024,Western,*Others,27,37,0,31.32286053,30.73186962,3617431,
2025,Western,Agricultural,21,72,1,31.50898239,30.65353789,3617432,
2026,Western,Agricultural,32,21,0,31.44258693,30.63970663,3617433,
2027,Western,Agricultural,32,35,0,31.71597947,30.79600045,3617434,
2028,Western,Agricultural,33,49,0,31.35357992,30.11106573,3617435,
2029,Western,Agricultural,23,55,1,31.21786137,30.88959245,3617436,
2030,Western,Agricultural,33,48,0,31.50915595,30.97022586,3617437,
2031,Western,Agricultural,20,49,0,31.05464532,30.53568114,3617438,
2032,Western,Agricultural,39,29,1,31.74074108,30.2717815,3617439,
2033,Western,Agricultural,24,47,0,31.24347824,30.18149056,3617440,
2034,Western,*Others,24,54,0,31.86741837,30.60555794,3617441,
2035,Western,*Others,32,57,1,31.90453585,30.30992319,3617442,
2036,Western,*Others,25,41,1,31.02306326,30.00708395,3617443,
2037,Western,*Others,25,41,0,31.87888365,30.12572605,3617444,
2038,Western,*Others,23,34,0,31.66691732,30.71343469,3617445,
2039,Western,*Others,36,34,1,31.96903264,30.34953933,3617446,
2040,Western,*Others,22,68,1,31.35734664,30.71622103,3617447,
2041,Western,*Others,22,73,1,31.39874592,30.5837481,3617448,
2042,Western,*Others,20,58,0,31.86458394,30.59297313,3617449,
2043,Western,*Others,20,29,1,31.15821663,30.12201907,3617450,
2044,Western,*Others,39,59,1,31.88287817,30.26611822,3617451,
2045,Western,*Others,20,69,1,31.86254976,30.7824143,3617452,
2046,Western,*Others,22,63,1,31.32010872,30.15015745,3617453,
2047,Western,*Others,25,38,0,31.14121717,30.51921416,3617454,
2048,Western,*Others,41,50,1,31.10596021,30.1648525,3617455,
2049,Western,*Others,29,67,1,31.75023295,30.08428016,3617456,
2050,Western,*Others,36,49,1,31.16348146,30.06545363,3617457,
2051,Western,*Others,24,52,1,31.64219665,30.84574143,3617458,
2052,Western,*Others,39,62,0,31.19485122,30.1663661,3617459,
2053,Western,*Others,34,43,1,31.56312987,30.49596626,3617460,
2054,Western,*Others,33,47,1,31.53462836,30.02501809,3617461,
2055,Western,*Others,23,74,0,31.52483482,30.35122866,3617462,
2056,Western,*Others,21,68,1,31.80525693,30.53068705,3617463,
2057,Western,*Others,25,46,1,31.59020257,30.27032207,3617464,
2058,Western,*Others,30,26,0,31.938236,30.27269723,3617465,
2059,Western,*Others,34,61,1,31.70698706,30.72417415,3617466,
2060,Western,*Others,32,25,0,31.96565752,30.72717894,3617467,
2061,Western,*Others,27,49,0,31.07002847,30.55499561,3617468,
2062,Western,*Others,35,64,0,31.12064563,30.45718594,3617469,
2063,Western,*Others,24,43,0,31.82355315,30.82144767,3617470,
2064,Western,*Others,40,62,0,31.18912817,30.53125744,3617471,
2065,Western,*Others,30,70,1,31.58455045,30.57092343,3617472,
2066,Western,*Others,28,70,0,31.51890928,30.56505924,3617473,
2067,Western,*Others,30,53,1,31.43712543,30.80811264,3617474,
2068,Western,*Others,39,75,1,31.46843624,30.34768431,3617475,
2069,Western,*Others,32,45,0,31.96710356,30.13664823,3617476,
2070,Western,*Others,26,57,1,31.04066568,30.92253693,3617477,
2071,Western,*Others,37,57,0,31.9151743,30.54888145,3617478,
2072,Western,*Others,41,23,0,31.68960656,30.38913749,3617479,
2073,Western,*Others,36,66,1,31.16585935,30.10993889,3617480,
2074,Western,Agricultural,28,34,1,31.14318541,30.50521635,3617481,
2075,Western,Agricultural,29,53,0,31.91597237,30.03417563,3617482,
2076,Western,Agricultural,30,49,0,31.6019391,30.14460084,3617483,
2077,Western,Agricultural,23,49,1,31.77482077,30.55137267,3617484,
2078,Western,Agricultural,41,63,1,31.55176738,30.07386073,3617485,
2079,Western,Agricultural,21,53,0,31.88047655,30.85368531,3617486,
2080,Western,Agricultural,40,47,0,31.90239426,30.87730997,3617487,
2081,Western,Agricultural,26,25,0,31.86573188,30.02804829,3617488,
2082,Western,Agricultural,27,23,0,31.85663935,30.32265228,3617489,
2083,Western,*Others,31,20,1,31.92383145,30.36274758,3617490,
2084,Western,*Others,40,50,1,31.16191512,30.02995624,3617491,
2085,Western,*Others,34,67,1,31.98386374,30.16696825,3617492,
2086,Western,*Others,39,56,0,31.92303848,30.77172859,3617493,
2087,Western,*Others,22,69,1,31.1408521,30.97128557,3617494,
2088,Western,*Others,33,28,1,31.3080529,30.87392989,3617495,
2089,Western,*Others,23,68,1,31.24234843,30.17744355,3617496,
2090,Western,*Others,24,55,1,31.97420023,30.42397768,3617497,
2091,Western,*Others,35,75,1,31.70943685,30.142495,3617498,
2092,Western,*Others,40,60,1,31.24274713,30.28351843,3617499,
2093,Western,Agricultural,23,49,0,31.81033666,30.62587202,3617500,
2094,Western,Agricultural,33,72,1,31.60766017,30.98440353,3617501,
2095,Western,Agricultural,32,40,0,31.83315216,30.10532872,3617502,
2096,Western,Agricultural,22,60,1,31.72797003,30.65022981,3617503,
2097,Western,Agricultural,37,47,1,31.30178896,30.58188376,3617504,
2098,Western,Agricultural,41,46,0,31.11447844,30.24148792,3617505,
2099,Western,Agricultural,33,58,1,31.23299512,30.15186047,3617506,
2100,Western,Agricultural,20,62,0,31.15223185,30.94768117,3617507,
2101,Western,Agricultural,20,33,0,31.54677691,30.6004847,3617508,
2102,Western,Agricultural,20,36,0,31.69451489,30.88992706,3617509,
2103,Western,*Others,25,75,1,31.75297699,30.85650019,3617510,
2104,Western,*Others,27,72,1,31.82911185,30.12831732,3617511,
2105,Western,*Others,22,25,0,31.45285426,30.16755192,3617512,
2106,Western,*Others,33,48,1,31.16984496,30.62426396,3617513,
2107,Western,*Others,41,54,1,31.84718928,30.8184849,3617514,
2108,Western,*Others,23,32,1,31.0157354,30.87301441,3617515,
2109,Western,*Others,28,37,0,31.78619181,30.65159363,3617516,
2110,Western,*Others,33,33,1,31.35312615,30.20870194,3617517,
2111,Western,*Others,37,28,0,31.48093461,30.99149685,3617518,
2112,Western,*Others,26,21,0,31.82221036,30.60531875,3617519,
2113,Western,*Others,23,47,1,31.09988666,30.20812805,3617520,
2114,Western,*Others,35,43,0,31.24333274,30.20276044,3617521,
2115,Western,Agricultural,27,64,1,31.20297139,30.67940523,3617522,
2116,Western,Agricultural,25,40,1,31.55236066,30.23565603,3617523,
2117,Western,Agricultural,25,51,1,31.16491975,30.43404974,3617524,
2118,Western,Agricultural,21,26,0,31.07743004,30.31826225,3617525,
2119,Western,Agricultural,33,50,1,31.6688958,30.60365829,3617526,
2120,Western,Agricultural,38,62,0,31.24945078,30.81845157,3617527,
2121,Western,Agricultural,29,54,0,31.77218255,30.3741666,3617528,
2122,Western,Agricultural,31,55,1,31.60418577,30.89257328,3617529,
2123,Western,Agricultural,33,27,1,31.64568302,30.84110071,3617530,
2124,Western,Agricultural,30,29,1,31.77609871,30.50727389,3617531,
2125,Western,Agricultural,24,39,1,31.51206045,30.58216958,3617532,
2126,Western,Agricultural,38,42,0,31.79728545,30.44181384,3617533,
2127,Western,*Others,32,21,1,31.53268668,30.89400615,3617534,
2128,Western,*Others,20,46,1,31.0843529,30.8270428,3617535,
2129,Western,*Others,30,23,1,31.82784016,30.80922332,3617536,
2130,Western,*Others,32,29,0,31.47117176,30.54809686,3617537,
2131,Western,*Others,25,57,0,31.30627133,30.33306818,3617538,
2132,Western,*Others,36,65,1,31.58313612,30.04217282,3617539,
2133,Western,*Others,20,74,1,31.51097006,30.8535995,3617540,
2134,Western,*Others,40,50,0,31.53655458,30.64798974,3617541,
2135,Western,*Others,41,66,1,31.45216919,30.7431973,3617542,
2136,Western,*Others,40,63,1,31.03068456,30.66274417,3617543,
2137,Western,*Others,21,27,1,31.83307588,30.16731442,3617544,
2138,Western,*Others,40,43,0,31.74258232,30.65939345,3617545,
2139,Western,*Others,42,59,0,31.27452782,30.9690718,3617546,
2140,Western,Agricultural,39,51,0,31.55004572,30.87700774,3617547,
2141,Western,Agricultural,22,22,0,31.74653463,30.84025028,3617548,
2142,Western,Agricultural,21,61,1,31.47703345,30.39182575,3617549,
2143,Western,Agricultural,31,44,1,31.06896583,30.28825088,3617550,
2144,Western,Agricultural,31,25,1,31.411061,30.07085779,3617551,
2145,Western,Agricultural,32,35,1,31.93294304,30.12093717,3617552,
2146,Western,Agricultural,39,48,1,31.05348811,30.68677572,3617553,
2147,Western,Agricultural,21,33,0,31.43859634,30.8137982,3617554,
2148,Western,Agricultural,28,53,0,31.08689199,30.24728407,3617555,
2149,Western,Agricultural,25,33,0,31.28704732,30.41402812,3617556,
2150,Western,Agricultural,35,33,0,31.98510723,30.84613091,3617557,
2151,Western,Agricultural,21,43,1,31.21264482,30.27515078,3617558,
2152,Western,Agricultural,23,75,0,31.88063418,30.58349376,3617559,
2153,Western,Agricultural,30,35,0,31.86847688,30.61749894,3617560,
2154,Western,Agricultural,29,54,1,31.01530264,30.99254477,3617561,
2155,Western,*Others,33,63,0,31.49798305,30.74988286,3617562,
2156,Western,*Others,40,50,1,31.93986382,30.6148402,3617563,
2157,Western,*Others,27,63,1,31.67436885,30.32126416,3617564,
2158,Western,*Others,37,61,0,31.63084013,30.88845143,3617565,
2159,Western,*Others,39,66,0,31.57703573,30.23268702,3617566,
2160,Western,*Others,39,65,1,31.36028091,30.65217007,3617567,
2161,Western,*Others,26,39,1,31.10395445,30.24717302,3617568,
2162,Western,*Others,33,21,0,31.76262964,30.43258514,3617569,
2163,Western,*Others,27,41,0,31.74723562,30.70356295,3617570,
2164,Western,*Others,37,74,0,31.14847589,30.00866942,3617571,
2165,Western,*Others,30,74,1,31.836795,30.92063605,3617572,
2166,Western,*Others,29,63,1,31.05413829,30.00012614,3617573,
2167,Western,*Others,37,70,0,31.16545956,30.99758339,3617574,
2168,Western,*Others,22,32,1,31.10481803,30.96977375,3617575,
2169,Western,*Others,26,63,1,31.16047644,30.0994576,3617576,
2170,Western,*Others,39,71,1,31.52274532,30.51346049,3617577,
2171,Western,*Others,23,33,0,31.2531762,30.69307371,3617578,
2172,Western,*Others,40,65,0,31.49417338,30.55384855,3617579,
2173,Western,*Others,32,43,0,31.04899514,30.50855572,3617580,
2174,Western,*Others,31,74,1,31.40786148,30.02736176,3617581,
2175,Western,Agricultural,26,42,0,31.47504754,30.78547794,3617582,
2176,Western,Agricultural,31,37,1,31.51290549,30.90280627,3617583,
2177,Western,*Others,30,46,0,31.4677276,30.29509986,3617584,
2178,Western,*Others,42,42,1,31.52660342,30.63987269,3617585,
2179,Western,*Others,26,56,0,31.21832821,30.78408045,3617586,
2180,Western,*Others,20,47,0,31.14155236,30.6113571,3617587,
2181,Western,*Others,36,62,0,31.42383697,30.36788996,3617588,
2182,Western,*Others,34,41,0,31.4613163,30.33612066,3617589,
2183,Western,*Others,35,44,0,31.55752588,30.64162224,3617590,
2184,Western,*Others,24,27,0,31.06363137,30.1217665,3617591,
2185,Western,*Others,34,73,1,31.03880681,30.51702515,3617592,
2186,Western,*Others,25,30,1,31.84828873,30.03875635,3617593,
2187,Western,*Others,25,36,0,31.8723067,30.06596535,3617594,
2188,Western,*Others,40,64,1,31.18844438,30.17637982,3617595,
2189,Western,*Others,30,64,0,31.66646187,30.12521046,3617596,
2190,Western,*Others,25,68,1,31.49246905,30.5467865,3617597,
2191,Western,*Others,30,37,1,31.92480572,30.25496989,3617598,
2192,Western,*Others,25,53,1,31.63657257,30.02528287,3617599,
2193,Western,*Others,42,35,1,31.98618172,30.71016392,3617600,
2194,Western,*Others,30,48,1,31.67134936,30.85732704,3617601,
2195,Western,*Others,29,64,0,31.30337513,30.09706327,3617602,
2196,Western,*Others,30,46,0,31.28684837,30.35496737,3617603,
2197,Western,Agricultural,24,46,1,31.4624517,30.51924577,3617604,
2198,Western,Agricultural,27,54,0,31.86288736,30.68995916,3617605,
2199,Western,Agricultural,29,21,0,31.28390677,30.88494146,3617606,
2200,Western,Agricultural,31,60,1,31.32160162,30.42562638,3617607,
2201,Western,Agricultural,31,68,1,31.20244498,30.29576783,3617608,
2202,Western,Agricultural,23,44,0,31.83419956,30.42792162,3617609,
2203,Western,*Others,24,42,0,31.50087764,30.10464584,3617610,
2204,Western,*Others,33,52,1,31.7406743,30.33303412,3617611,
2205,Western,*Others,20,32,0,31.27539318,30.21971486,3617612,
2206,Western,*Others,22,63,0,31.59082938,30.5339283,3617613,
2207,Western,*Others,37,27,0,31.09639964,30.33655858,3617614,
2208,Western,*Others,26,53,0,31.28602641,30.1060711,3617615,
2209,Western,*Others,27,65,0,31.22320453,30.68169782,3617616,
2210,Western,*Others,23,44,0,31.16334073,30.20069198,3617617,
2211,Western,*Others,39,21,0,31.11692021,30.8011954,3617618,
2212,Western,*Others,25,40,1,31.93496976,30.51558595,3617619,
2213,Western,*Others,27,68,1,31.3861136,30.21325308,3617620,
2214,Western,*Others,41,53,0,31.19758976,30.29037463,3617621,
2215,Western,*Others,37,25,1,31.34659889,30.76795548,3617622,
2216,Western,*Others,42,57,1,31.08882039,30.29496431,3617623,
2217,Western,*Others,38,36,0,31.40086308,30.35449824,3617624,
2218,Western,*Others,39,40,1,31.40442878,30.36991542,3617625,
2219,Western,*Others,41,29,0,31.95391157,30.81775757,3617626,
2220,Western,*Others,28,57,1,31.99000388,30.19114064,3617627,
2221,Western,*Others,31,37,0,31.93005957,30.77476483,3617628,
2222,Western,*Others,35,36,1,31.23345506,30.71060693,3617629,
2223,Western,*Others,27,25,1,31.49325091,30.88141639,3617630,
2224,Western,*Others,29,26,1,31.76027743,30.0305177,3617631,
2225,Western,*Others,24,40,1,31.34803334,30.79399109,3617632,
2226,Western,*Others,31,21,1,31.79155116,30.83392235,3617633,
2227,Western,*Others,40,72,1,31.87958954,30.27392568,3617634,
2228,Western,*Others,20,53,0,31.65008201,30.91919468,3617635,
2229,Western,*Others,27,30,0,31.78996094,30.71857957,3617636,
2230,Western,*Others,33,65,1,31.20124897,30.85092789,3617637,
2231,Western,*Others,20,71,0,31.20134679,30.3904973,3617638,
2232,Western,*Others,34,69,0,31.33828689,30.26881505,3617639,
2233,Western,*Others,35,23,1,31.34139639,30.96686069,3617640,
2234,Western,*Others,24,70,1,31.8081524,30.59892779,3617641,
2235,Western,*Others,24,64,1,31.88539606,30.4305312,3617642,
2236,Western,*Others,34,39,1,31.70874588,30.75122725,3617643,
2237,Western,*Others,36,50,0,31.20407037,30.80530849,3617644,
2238,Western,*Others,42,21,0,31.26666845,30.71524121,3617645,
2239,Western,*Others,26,39,0,31.96404523,30.63603785,3617646,
2240,Western,*Others,35,53,1,31.52285419,30.1312363,3617647,
2241,Western,*Others,24,23,0,31.55213697,30.94012087,3617648,
2242,Western,*Others,36,58,0,31.33077694,30.23067951,3617649,
2243,Western,*Others,28,62,0,31.88571147,30.94739138,3617650,
2244,Western,*Others,26,74,1,31.88553986,30.09396642,3617651,
2245,Western,*Others,37,35,1,31.37297637,30.04870466,3617652,
2246,Western,*Others,27,26,1,31.50992243,30.434885,3617653,
2247,Western,*Others,37,25,0,31.47162467,30.05233987,3617654,
2248,Western,*Others,41,46,0,31.31813498,30.26593611,3617655,
2249,Western,*Others,20,24,0,31.55806181,30.35598518,3617656,
2250,Western,*Others,22,41,1,31.05096751,30.74169702,3617657,
2251,Western,*Others,22,37,0,31.61349237,30.53329747,3617658,
2252,Western,*Others,29,75,0,31.16129948,30.88304687,3617659,
2253,Western,*Others,32,60,1,31.3689476,30.55210414,3617660,
2254,Western,*Others,33,57,0,31.99417303,30.6555605,3617661,
2255,Western,*Others,42,21,1,31.76214669,30.49507581,3617662,
2256,Western,*Others,32,48,0,31.47043582,30.61835821,3617663,
2257,Western,*Others,38,54,0,31.86512326,30.06280521,3617664,
2258,Western,*Others,28,60,1,31.01381307,30.48132062,3617665,
2259,Western,*Others,33,51,0,31.4751652,30.52613973,3617666,
2260,Western,*Others,33,52,1,31.36564401,30.04862775,3617667,
2261,Western,*Others,31,38,1,31.96021502,30.00606018,3617668,
2262,Western,*Others,41,23,0,31.03906695,30.94041444,3617669,
2263,Western,*Others,42,70,0,31.85553075,30.83863953,3617670,
2264,Western,*Others,26,34,1,31.46369594,30.02470806,3617671,
2265,Western,*Others,31,20,1,31.28739465,30.80718029,3617672,
2266,Western,*Others,34,60,0,31.02026346,30.66735307,3617673,
2267,Western,*Others,21,46,1,31.23412881,30.70163675,3617674,
2268,Western,*Others,27,31,0,31.97134276,30.04291129,3617675,
2269,Western,*Others,33,60,1,31.56430798,30.57034519,3617676,
2270,Western,*Others,36,67,1,31.69284763,30.86658916,3617677,
2271,Western,*Others,25,68,0,31.20422288,30.12319763,3617678,
2272,Western,Agricultural,36,51,1,31.95287275,30.3032454,3617679,
2273,Western,Agricultural,40,35,1,31.42839676,30.55521503,3617680,
2274,Western,Agricultural,39,37,0,31.72052697,30.86219617,3617681,
2275,Western,Agricultural,42,45,0,31.28786699,30.65176228,3617682,
2276,Western,Agricultural,20,65,0,31.40842742,30.03931025,3617683,
2277,Western,Agricultural,36,70,0,31.82168583,30.91072699,3617684,
2278,Western,Agricultural,25,34,0,31.90498385,30.26017412,3617685,
2279,Western,*Others,23,51,0,31.46293153,30.89908238,3617686,
2280,Western,*Others,30,63,1,31.1241822,30.79846912,3617687,
2281,Western,*Others,37,43,0,31.45660349,30.2443892,3617688,
2282,Western,Industrial,35,70,1,31.23713513,30.64930782,3617689,
2283,Western,Industrial,42,26,0,31.16582029,30.2837166,3617690,
2284,Western,Industrial,42,68,1,31.64337486,30.25932857,3617691,
2285,Western,Industrial,28,31,1,31.06385137,30.19592136,3617692,
2286,Western,Industrial,39,47,1,31.68827589,30.49148861,3617693,
2287,Western,Industrial,35,41,1,31.10389788,30.73876467,3617694,
2288,Western,Industrial,31,56,1,31.46616928,30.25626825,3617695,
2289,Western,Industrial,32,54,1,31.28098611,30.20598303,3617696,
2290,Western,*Others,21,20,1,31.43459612,30.96654558,3617697,
2291,Western,*Others,22,21,0,31.29003458,30.0514213,3617698,
2292,Western,*Others,33,27,1,31.77839942,30.44522098,3617699,
2293,Western,*Others,33,22,1,31.63871994,30.30399709,3617700,
2294,Western,*Others,40,55,0,31.02264782,30.42704246,3617701,
2295,Western,Industrial,35,66,1,31.65672352,30.583073,3617702,
2296,Western,Industrial,27,44,0,31.47204807,30.04596229,3617703,
2297,Western,Industrial,39,23,0,31.77986026,30.86676245,3617704,
2298,Western,Industrial,23,45,1,31.84036089,30.60785268,3617705,
