year,area,type,temperature,humadity,motion,latitude,longitude,consumption,slice
2299,Western,Agricultural,29,48,0,31.12412141,30.79324633,3617706,
2300,Western,Agricultural,28,74,1,31.62961011,30.61730792,3617707,
2301,Western,Agricultural,39,24,0,31.34478171,30.05175194,3617708,
2302,Western,Agricultural,40,28,0,31.49482925,30.76452124,3617709,
2303,Western,Agricultural,20,73,0,31.93575962,30.4625148,3617710,
2304,Western,Agricultural,27,72,0,31.03138911,30.07456891,3617711,
2305,Western,Agricultural,28,39,0,31.67193236,30.2158029,3617712,
2306,Western,Agricultural,38,59,1,31.66934607,30.34859082,3617713,
2307,Western,Agricultural,21,24,0,31.94014561,30.21173476,3617714,
2308,Western,Industrial,35,45,0,31.71553675,30.67651507,3617715,
2309,Western,*Others,34,51,0,31.40789639,30.40664062,3617716,
2310,Western,*Others,20,67,0,31.42914109,30.45920381,3617717,
2311,Western,*Others,32,43,1,31.90167874,30.07064906,3617718,
2312,Western,*Others,30,69,0,31.40373857,30.34918354,3617719,
2313,Western,*Others,35,34,0,31.24662834,30.02122837,3617720,
2314,Western,*Others,41,75,0,31.10726282,30.19755545,3617721,
2315,Western,*Others,30,21,1,31.4263967,30.31641496,3617722,
2316,Western,*Others,20,51,0,31.92552123,30.29811113,3617723,
2317,Western,*Others,37,38,1,31.01258992,30.01277019,3617724,
2318,Western,*Others,27,22,0,31.36294918,30.62733876,3617725,
2319,Western,*Others,36,27,0,31.94854296,30.33719686,3617726,
2320,Western,*Others,23,40,1,31.97350233,30.31229648,3617727,
2321,Western,*Others,22,52,0,31.22330711,30.52657973,3617728,
2322,Western,*Others,27,74,0,31.07179789,30.26756892,3617729,
2323,Western,*Others,30,39,0,31.04128662,30.73403022,3617730,
2324,Western,*Others,42,37,0,31.0328751,30.9930523,3617731,
2325,Western,*Others,39,56,1,31.90249326,30.72925544,3617732,
2326,Western,*Others,33,37,1,31.49197039,30.08815778,3617733,
2327,Western,Agricultural,36,72,0,31.17685613,30.83193852,3617734,
2328,Western,Agricultural,36,34,1,31.8465274,30.7418084,3617735,
2329,Western,Agricultural,27,66,0,31.42906044,30.77218748,3617736,
2330,Western,Agricultural,24,65,0,31.10427871,30.7787465,3617737,
2331,Western,Agricultural,37,34,0,31.08588324,30.29259145,3617738,
2332,Western,Agricultural,40,38,1,31.44675896,30.99447567,3617739,
2333,Western,*Others,32,71,1,31.17477364,30.26279143,3617740,
2334,Western,*Others,32,47,1,31.35351236,30.88334831,3617741,
2335,Western,*Others,30,22,1,31.79221886,30.01897645,3617742,
2336,Western,*Others,31,49,1,31.18457028,30.58279916,3617743,
2337,Western,*Others,24,24,1,31.03004245,30.92627452,3617744,
2338,Western,*Others,35,49,1,31.37547256,30.3133563,3617745,
2339,Western,*Others,37,32,0,31.65044152,30.78270165,3617746,
2340,Western,*Others,40,23,0,31.64089544,30.84818773,3617747,
2341,Western,*Others,27,42,1,31.14887702,30.17064043,3617748,
2342,Western,*Others,35,50,1,31.03159096,30.50571272,3617749,
2343,Western,*Others,31,24,1,31.36225021,30.53917632,3617750,
2344,Western,*Others,35,39,0,31.1642881,30.84618388,3617751,
2345,Western,*Others,24,58,1,31.51671068,30.44795348,3617752,
2346,Western,Agricultural,22,30,0,31.34324776,30.06964715,3617753,
2347,Western,Agricultural,33,50,1,31.10815413,30.09563083,3617754,
2348,Western,Agricultural,22,57,0,31.55591383,30.59330002,3617755,
2349,Western,Agricultural,40,70,1,31.42776441,30.99475228,3617756,
2350,Western,Agricultural,20,41,0,31.78835737,30.75027422,3617757,
2351,Western,Agricultural,25,53,1,31.34130004,30.11564131,3617758,
2352,Western,Agricultural,32,59,0,31.48373693,30.51241674,3617759,
2353,Western,Agricultural,36,33,1,31.05679654,30.61553889,3617760,
2354,Western,Agricultural,28,45,0,31.64012554,30.29480597,3617761,
2355,Western,Agricultural,38,36,1,31.92800281,30.89882935,3617762,
2356,Western,Agricultural,40,68,1,31.35370877,30.80976838,3617763,
2357,Western,*Others,20,24,0,31.33081777,30.1002403,3617764,
2358,Western,*Others,24,24,0,31.40045063,30.00485037,3617765,
2359,Western,*Others,33,28,0,31.66973391,30.58640998,3617766,
2360,Western,*Others,21,42,1,31.04058431,30.12934992,3617767,
2361,Western,*Others,25,45,0,31.3022301,30.94215346,3617768,
2362,Western,*Others,42,71,0,31.90694543,30.59233619,3617769,
2363,Western,*Others,34,73,0,31.39446199,30.78711953,3617770,
2364,Western,*Others,21,48,1,31.516414,30.45019462,3617771,
2365,Western,*Others,39,22,0,31.87962341,30.47282375,3617772,
2366,Western,*Others,30,32,1,31.25619035,30.06585356,3617773,
2367,Western,*Others,21,67,1,31.759101,30.51361547,3617774,
2368,Western,*Others,42,60,1,31.3344333,30.46247224,3617775,
2369,Western,*Others,28,21,1,31.30563633,30.18564863,3617776,
2370,Western,*Others,26,21,1,31.88628808,30.48690873,3617777,
2371,Western,*Others,38,63,0,31.59868539,30.3995913,3617778,
2372,Western,*Others,37,61,1,31.07956424,30.00818416,3617779,
2373,Western,*Others,33,47,0,31.57554731,30.08039921,3617780,
2374,Western,*Others,41,68,1,31.06372098,30.6876038,3617781,
2375,Western,*Others,29,25,0,31.60319205,30.97365109,3617782,
2376,Western,*Others,33,40,1,31.42151763,30.42552091,3617783,
2377,Western,*Others,37,28,0,31.74345767,30.62171831,3617784,
2378,Western,*Others,27,20,0,31.31614376,30.38078043,3617785,
2379,Western,*Others,36,21,1,31.02874272,30.47870552,3617786,
2380,Western,*Others,41,22,0,31.95168177,30.24116636,3617787,
2381,Western,*Others,36,36,1,31.496652,30.35262393,3617788,
2382,Western,*Others,34,67,1,31.60187476,30.33398699,3617789,
2383,Western,*Others,35,28,0,31.8181465,30.55606809,3617790,
2384,Western,*Others,36,70,0,31.91954839,30.65164842,3617791,
2385,Western,*Others,34,57,1,31.66825383,30.87717623,3617792,
2386,Western,*Others,35,65,0,31.77123513,30.85435155,3617793,
2387,Western,*Others,21,23,1,31.23267153,30.68139342,3617794,
2388,Western,*Others,33,20,0,31.5811729,30.16981289,3617795,
2389,Western,*Others,42,65,0,31.48357855,30.53539656,3617796,
2390,Western,*Others,23,23,0,31.50040058,30.75248125,3617797,
2391,Western,Industrial,27,39,1,31.64088716,30.12635395,3617798,
2392,Western,Industrial,41,34,1,31.68347311,30.80908787,3617799,
2393,Western,Industrial,23,66,0,31.08344953,30.26897478,3617800,
2394,Western,Industrial,29,69,0,31.53565576,30.13788576,3617801,
2395,Western,Industrial,23,60,0,31.42724127,30.07171152,3617802,
2396,Western,Industrial,21,30,0,31.92268266,30.87544748,3617803,
2397,Western,Industrial,35,70,1,31.06750854,30.22094225,3617804,
2398,Western,Industrial,24,53,0,31.29544955,30.24206529,3617805,
2399,Western,Industrial,20,73,0,31.84312043,30.00628862,3617806,
2400,Western,*Others,24,75,1,31.13579406,30.92165284,3617807,
2401,Western,*Others,40,44,0,31.50827374,30.43831306,3617808,
2402,Western,*Others,21,69,0,31.40551288,30.76010827,3617809,
2403,Western,*Others,31,38,1,31.976826,30.00395384,3617810,
2404,Western,*Others,36,74,0,31.66375016,30.61764764,3617811,
2405,Western,*Others,21,71,0,31.52468609,30.17934266,3617812,
2406,Western,*Others,22,28,1,31.07054887,30.01165351,3617813,
2407,Western,*Others,32,64,1,31.04320959,30.41888563,3617814,
2408,Western,*Others,38,75,0,31.33321726,30.10396715,3617815,
2409,Western,*Others,22,27,1,31.31798082,30.33870103,3617816,
2410,Western,*Others,37,41,1,31.85534722,30.99537229,3617817,
2411,Western,*Others,41,21,1,31.80962786,30.55545105,3617818,
2412,Western,*Others,35,57,1,31.20242754,30.49220851,3617819,
2413,Western,*Others,37,52,0,31.17913231,30.83153105,3617820,
2414,Western,*Others,42,56,1,31.37273166,30.54357621,3617821,
2415,Western,Industrial,21,25,0,31.79705473,30.22995126,3617822,
2416,Western,Industrial,26,38,0,31.27073807,30.06057504,3617823,
2417,Western,Industrial,21,70,0,31.42318813,30.67323592,3617824,
2418,Western,Industrial,41,58,1,31.80255806,30.14938589,3617825,
2419,Western,Industrial,36,27,0,31.06185506,30.10257318,3617826,
2420,Western,Industrial,23,23,0,31.93872711,30.95339497,3617827,
2421,Western,Industrial,29,54,1,31.48104613,30.9284534,3617828,
2422,Western,Industrial,24,75,0,31.35256126,30.3191534,3617829,
2423,Western,Industrial,35,54,1,31.55627086,30.69663024,3617830,
2424,Western,*Others,33,37,0,31.95993924,30.07608221,3617831,
2425,Western,*Others,27,70,0,31.34485171,30.03316661,3617832,
2426,Western,*Others,30,22,0,31.11490321,30.00850725,3617833,
2427,Western,*Others,35,27,1,31.55123406,30.90809483,3617834,
2428,Western,*Others,22,20,0,31.02844167,30.0835123,3617835,
2429,Western,*Others,24,62,0,31.65650148,30.08598961,3617836,
2430,Western,*Others,32,39,0,31.77843525,30.81656423,3617837,
2431,Western,*Others,20,36,0,31.33783713,30.76958365,3617838,
2432,Western,*Others,22,30,1,31.51013098,30.2759944,3617839,
2433,Western,*Others,40,30,1,31.5120418,30.00763861,3617840,
2434,Western,*Others,35,72,1,31.29254151,30.11173468,3617841,
2435,Western,*Others,29,41,0,31.18377856,30.6561303,3617842,
2436,Western,*Others,34,32,1,31.59122411,30.20121871,3617843,
2437,Western,*Others,24,35,0,31.57990844,30.37099588,3617844,
2438,Western,*Others,34,30,0,31.38577646,30.64163501,3617845,
2439,Western,*Others,33,20,0,31.35826321,30.53103227,3617846,
2440,Western,*Others,42,21,0,31.91952197,30.07066954,3617847,
2441,Western,*Others,37,51,0,31.79054496,30.35638454,3617848,
2442,Western,Industrial,40,73,1,31.79563178,30.59058501,3617849,
2443,Western,Industrial,36,52,1,31.58012052,30.58619208,3617850,
2444,Western,Industrial,20,67,0,31.45911356,30.16583183,3617851,
2445,Western,Industrial,40,39,0,31.72434221,30.39781549,3617852,
2446,Western,Industrial,38,75,1,31.33013921,30.21910006,3617853,
2447,Western,Industrial,42,51,1,31.59004839,30.73286361,3617854,
2448,Western,Industrial,28,71,0,31.75687029,30.21970074,3617855,
2449,Western,Industrial,22,40,1,31.73531936,30.59681517,3617856,
2450,Western,*Others,41,24,0,31.94958737,30.18729078,3617857,
2451,Western,*Others,20,72,0,31.9357362,30.97028822,3617858,
2452,Western,*Others,30,33,1,31.0944154,30.05437953,3617859,
2453,Western,*Others,42,73,1,31.33881333,30.07258884,3617860,
2454,Western,*Others,25,61,0,31.41084677,30.88003524,3617861,
2455,Western,*Others,24,39,0,31.06431482,30.18285254,3617862,
2456,Western,*Others,41,21,0,31.58735777,30.94021271,3617863,
2457,Western,*Others,22,64,0,31.1665179,30.8980715,3617864,
2458,Western,*Others,28,50,1,31.69217072,30.05178589,3617865,
2459,Western,*Others,33,72,1,31.26051765,30.83051804,3617866,
2460,Western,*Others,37,59,0,31.89342866,30.90579599,3617867,
2461,Western,*Others,25,55,1,31.59962133,30.53863158,3617868,
2462,Western,*Others,22,60,0,31.18760077,30.62420609,3617869,
2463,Western,*Others,28,58,0,31.07171949,30.29187408,3617870,
2464,Western,*Others,37,63,1,31.57459425,30.73146802,3617871,
2465,Western,Industrial,33,61,0,31.76142932,30.29169381,3617872,
2466,Western,Industrial,25,73,0,31.79368244,30.69034869,3617873,
2467,Western,Industrial,20,31,1,31.67719253,30.29399414,3617874,
2468,Western,Industrial,32,38,0,31.36382555,30.36034905,3617875,
2469,Western,Industrial,35,72,1,31.07761665,30.86977175,3617876,
2470,Western,Industrial,34,25,1,31.38389661,30.80099359,3617877,
2471,Western,Industrial,33,64,1,31.36381965,30.50866796,3617878,
2472,Western,Industrial,39,72,1,31.73805854,30.63114501,3617879,
2473,Western,*Others,35,61,0,31.76748871,30.11899594,3617880,
2474,Western,*Others,35,37,1,31.18256905,30.9285171,3617881,
2475,Western,*Others,35,51,1,31.56313047,30.64591596,3617882,
2476,Western,*Others,37,40,0,31.1035674,30.20254571,3617883,
2477,Western,*Others,38,60,1,31.03736639,30.08700714,3617884,
2478,Western,*Others,28,25,1,31.38814191,30.37015175,3617885,
2479,Western,*Others,35,57,0,31.57178504,30.6073377,3617886,
2480,Western,*Others,36,67,0,31.47072867,30.27787203,3617887,
2481,Western,*Others,40,58,0,31.8221548,30.79852227,3617888,
2482,Western,*Others,24,21,0,31.15940017,30.85187063,3617889,
2483,Western,*Others,20,28,0,31.33562642,30.01031147,3617890,
2484,Western,*Others,34,45,0,31.17533629,30.99532163,3617891,
2485,Western,*Others,28,29,0,31.7833026,30.2065789,3617892,
2486,Western,*Others,26,60,0,31.35899508,30.43721068,3617893,
2487,Western,*Others,24,68,0,31.4009972,30.60117159,3617894,
2488,Western,*Others,29,49,0,31.31760388,30.39710633,3617895,
2489,Western,*Others,29,61,0,31.21432059,30.8962249,3617896,
2490,Western,*Others,42,22,0,31.69571714,30.16213271,3617897,
2491,Western,Industrial,36,27,0,31.14548895,30.31594418,3617898,
2492,Western,Industrial,22,55,0,31.21996936,30.31291376,3617899,
2493,Western,Industrial,41,67,1,31.47611307,30.57468713,3617900,
2494,Western,Industrial,28,42,0,31.80717552,30.6357152,3617901,
2495,Western,Industrial,41,58,1,31.82548456,30.10383748,3617902,
2496,Western,Industrial,25,67,0,31.93745622,30.68940107,3617903,
2497,Western,*Others,27,64,1,31.51092205,30.94985357,3617904,
2498,Western,*Others,38,35,1,31.09310227,30.83436882,3617905,
2499,Western,*Others,28,67,1,31.0446719,30.14809561,3617906,
2500,Western,*Others,28,56,0,31.94451664,30.5023482,3617907,
2501,Western,*Others,24,47,1,31.42505616,30.67562026,3617908,
2502,Western,*Others,39,72,0,31.22091049,30.56138901,3617909,
2503,Western,*Others,35,71,0,31.6060658,30.72150666,3617910,
2504,Western,*Others,32,20,1,31.92830897,30.04410437,3617911,
2505,Western,*Others,23,59,1,31.83436684,30.0891417,3617912,
2506,Western,*Others,40,22,0,31.25847238,30.52603108,3617913,
2507,Western,*Others,29,62,1,31.79421885,30.92874384,3617914,
2508,Western,*Others,27,48,0,31.81868973,30.68603772,3617915,
2509,Western,*Others,41,26,0,31.27027469,30.30460279,3617916,
2510,Western,*Others,31,25,1,31.29470359,30.57985462,3617917,
2511,Western,*Others,35,47,0,31.60545985,30.33595586,3617918,
2512,Western,*Others,21,74,0,31.52005378,30.14526306,3617919,
2513,Western,*Others,20,55,1,31.15304594,30.60289415,3617920,
2514,Western,*Others,29,60,0,31.04893255,30.90564952,3617921,
2515,Western,*Others,40,49,1,31.23956309,30.1503581,3617922,
2516,Western,*Others,41,41,1,31.34206286,30.62264082,3617923,
2517,Western,*Others,42,62,1,31.5350216,30.36551864,3617924,
2518,Western,Industrial,40,59,1,31.27581458,30.77141497,3617925,
2519,Western,Industrial,39,41,1,31.13751665,30.28706552,3617926,
2520,Western,Industrial,23,26,1,31.12526707,30.50209471,3617927,
2521,Western,Industrial,36,23,0,31.72124744,30.56035391,3617928,
2522,Western,*Others,40,55,1,31.78522724,30.06414958,3617929,
2523,Western,*Others,25,73,1,31.93712101,30.22899846,3617930,
2524,Western,*Others,27,56,1,31.42705593,30.64958373,3617931,
2525,Western,*Others,37,42,1,31.93582292,30.28973543,3617932,
2526,Western,*Others,22,62,1,31.8693365,30.09669843,3617933,
2527,Western,*Others,40,44,1,31.62904711,30.77642625,3617934,
2528,Western,*Others,35,61,1,31.73570123,30.95809408,3617935,
2529,Western,*Others,21,20,0,31.51316906,30.39329453,3617936,
2530,Western,*Others,35,67,1,31.6441276,30.67273893,3617937,
2531,Western,*Others,30,46,1,31.37885435,30.16813434,3617938,
2532,Western,*Others,37,28,1,31.67349707,30.42953846,3617939,
2533,Western,*Others,40,71,0,31.16794312,30.72609708,3617940,
2534,Western,*Others,38,26,1,31.26193435,30.43139442,3617941,
2535,Western,*Others,37,53,0,31.07682924,30.62950959,3617942,
2536,Western,*Others,23,74,0,31.29206703,30.36278956,3617943,
2537,Western,*Others,25,74,0,31.05843604,30.03176898,3617944,
2538,Western,*Others,39,55,1,31.41105749,30.79254407,3617945,
2539,Western,*Others,34,27,1,31.70435079,30.28405757,3617946,
2540,Western,*Others,26,69,0,31.46856155,30.53576171,3617947,
2541,Western,*Others,39,33,1,31.50782184,30.13759953,3617948,
2542,Western,*Others,24,52,0,31.55832573,30.16555819,3617949,
2543,Western,*Others,32,29,0,31.56383442,30.81676552,3617950,
2544,Western,*Others,41,26,0,31.48195598,30.30982544,3617951,
2545,Western,*Others,22,65,0,31.40327871,30.24406207,3617952,
2546,Western,*Others,38,49,0,31.56819499,30.4048273,3617953,
2547,Western,*Others,40,71,0,31.02382086,30.42343847,3617954,
2548,Western,*Others,34,26,0,31.40679145,30.56180873,3617955,
2549,Western,*Others,34,75,1,31.75671734,30.70473805,3617956,
2550,Western,*Others,32,41,1,31.99535162,30.3474431,3617957,
2551,Western,*Others,31,51,0,31.43032557,30.37791984,3617958,
2552,Western,*Others,22,52,1,31.44305359,30.71664016,3617959,
2553,Western,*Others,34,60,1,31.09540492,30.27433652,3617960,
2554,Western,*Others,27,28,1,31.89387292,30.99765517,3617961,
2555,Western,*Others,38,46,0,31.30613925,30.59911454,3617962,
2556,Western,*Others,27,23,1,31.08763033,30.61438071,3617963,
2557,Western,*Others,28,45,1,31.69816685,30.41771043,3617964,
2558,Western,*Others,33,23,0,31.778547,30.77380074,3617965,
2559,Western,*Others,33,26,1,31.66059851,30.52490056,3617966,
2560,Western,*Others,28,56,1,31.70426515,30.91190591,3617967,
2561,Western,*Others,22,64,0,31.10642911,30.97531613,3617968,
2562,Western,*Others,42,20,1,31.3194667,30.3972704,3617969,
2563,Western,*Others,27,30,0,31.57290463,30.39351944,3617970,
2564,Western,*Others,27,25,0,31.75911017,30.96521659,3617971,
2565,Western,*Others,40,70,1,31.6398098,30.4455579,3617972,
2566,Western,Industrial,38,42,1,31.16327504,30.73326484,3617973,
2567,Western,Industrial,30,24,1,31.89033817,30.82386288,3617974,
2568,Western,*Others,20,42,1,31.42064378,30.71826041,3617975,
2569,Western,*Others,33,66,1,31.15844746,30.8089062,3617976,
2570,Western,*Others,35,41,0,31.33237165,30.83323467,3617977,
2571,Western,Industrial,35,24,0,31.54993669,30.47258017,3617978,
2572,Western,*Others,25,74,0,31.22808536,30.21171736,3617979,
2573,Western,*Others,24,26,1,31.55087806,30.23335433,3617980,
2574,Western,*Others,21,31,0,31.44208243,30.70041799,3617981,
2575,Western,*Others,22,62,0,31.82390623,30.3039108,3617982,
2576,Western,*Others,39,34,0,31.78619671,30.15587872,3617983,
2577,Western,*Others,21,47,1,31.98721054,30.22192257,3617984,
2578,Western,*Others,25,40,1,31.20027111,30.69977123,3617985,
2579,Western,*Others,32,72,0,31.51306814,30.84858554,3617986,
2580,Western,*Others,40,71,1,31.66953812,30.15054712,3617987,
2581,Western,*Others,24,31,1,31.80560389,30.75590627,3617988,
2582,Western,*Others,30,56,1,31.8600006,30.8379017,3617989,
2583,Western,*Others,37,59,0,31.78594497,30.51505055,3617990,
2584,Western,*Others,40,30,1,31.30471768,30.49401419,3617991,
2585,Western,*Others,27,53,0,31.97054038,30.34341276,3617992,
2586,Western,*Others,33,41,1,31.84406809,30.8082432,3617993,
2587,Western,*Others,42,32,1,31.27288293,30.19747005,3617994,
2588,Western,*Others,41,57,1,31.22079,30.21025509,3617995,
2589,Western,*Others,20,74,0,31.40185628,30.4809529,3617996,
2590,Western,*Others,32,27,1,31.4132706,30.36361953,3617997,
2591,Western,*Others,33,61,0,31.42426177,30.79408752,3617998,
2592,Western,*Others,39,51,1,31.51721641,30.30258707,3617999,
2593,Western,*Others,30,28,0,31.6851654,30.05107076,3618000,
2594,Western,*Others,31,64,1,31.61547281,30.24593904,3618001,
2595,Western,*Others,30,56,1,31.55589924,30.82965755,3618002,
2596,Western,*Others,31,75,1,31.79076759,30.03641151,3618003,
2597,Western,*Others,31,23,1,31.06400991,30.12106239,3618004,
2598,Western,*Others,27,29,0,31.02891857,30.70336796,3618005,
2599,Western,*Others,30,63,0,31.27881466,30.32520684,3618006,
2600,Western,*Others,37,51,1,31.75121273,30.45381889,3618007,
2601,Western,*Others,36,36,0,31.08872099,30.05120362,3618008,
2602,Western,*Others,25,45,1,31.21608344,30.29735849,3618009,
2603,Western,*Others,34,46,0,31.60036031,30.78015179,3618010,
2604,Western,*Others,42,43,0,31.00924838,30.00332208,3618011,
2605,Western,*Others,23,47,1,31.24917039,30.53630365,3618012,
2606,Western,*Others,42,74,1,31.11527234,30.95468336,3618013,
2607,Western,*Others,22,26,0,31.85222653,30.6767237,3618014,
2608,Western,*Others,21,32,0,31.52646891,30.35877136,3618015,
2609,Western,*Others,32,29,1,31.21886301,30.98758785,3618016,
2610,Western,*Others,35,63,0,31.1021916,30.21832666,3618017,
2611,Western,*Others,34,58,0,31.32819261,30.66638027,3618018,
2612,Western,*Others,27,21,1,31.47125492,30.7620375,3618019,
2613,Western,*Others,20,29,1,31.44718826,30.37735136,3618020,
2614,Western,*Others,35,40,1,31.78273633,30.54180326,3618021,
2615,Western,*Others,28,35,0,31.93687583,30.83599561,3618022,
2616,Western,*Others,35,46,0,31.79849816,30.48736675,3618023,
2617,Western,*Others,35,63,0,31.72090419,30.71900604,3618024,
2618,Western,*Others,32,25,1,31.12203411,30.49480868,3618025,
2619,Western,*Others,27,39,1,31.10860929,30.36334788,3618026,
2620,Western,*Others,25,50,1,31.38332183,30.31729286,3618027,
2621,Western,*Others,38,36,0,31.90636511,30.6911304,3618028,
2622,Western,*Others,29,66,1,31.85482079,30.98568348,3618029,
2623,Western,*Others,41,40,0,31.30803998,30.0340812,3618030,
2624,Western,*Others,35,69,1,31.42999238,30.35645856,3618031,
2625,Western,*Others,41,68,0,31.66814185,30.93794089,3618032,
2626,Western,*Others,42,29,1,31.3336544,30.4280568,3618033,
2627,Western,*Others,34,20,1,31.71546374,30.73317574,3618034,
2628,Western,*Others,34,33,1,31.25235715,30.52121985,3618035,
2629,Western,*Others,20,39,0,31.72673118,30.83260491,3618036,
2630,Western,*Others,20,29,1,31.06783008,30.00067072,3618037,
2631,Western,*Others,33,66,1,31.97563793,30.44488447,3618038,
2632,Western,*Others,28,54,0,31.8598432,30.33822273,3618039,
2633,Western,*Others,21,39,0,31.81928562,30.38487218,3618040,
2634,Western,*Others,35,47,1,31.28783065,30.75708338,3618041,
2635,Western,Industrial,24,70,1,31.13232903,30.8134091,3618042,
2636,Western,Industrial,29,32,1,31.12334172,30.13413927,3618043,
2637,Western,Industrial,25,48,0,31.68906436,30.97448207,3618044,
2638,Western,*Others,25,54,0,31.49122209,30.32582956,3618045,
2639,Western,*Others,26,27,0,31.26390933,30.31679271,3618046,
2640,Western,*Others,42,20,0,31.12479113,30.97070266,3618047,
2641,Western,*Others,24,32,0,31.62105311,30.38064773,3618048,
